store_id,item_number,ordering_day,delivery_day,recommended_quantity
store_a,1002,2024-12-11,2024-12-12,30
store_a,1002,2024-12-12,2024-12-13,33
store_a,1002,2024-12-13,2024-12-14,42
store_a ,1002,2024-12-14,2024-12-16,44
store_a,1002,2024-12-16,2024-12-17,0
store_a,1002,2024-12-17,2024-12-18,30
store_a,1002,2024-12-18,2024-12-19,30
store_a,1002,2024-12-19,2024-12-20,21
store_a,1002,2024-12-20,2024-12-21,42
store_a,1002,2024-12-21,2024-12-23,45
store_a,1002,2024-12-23,2024-12-24,0
store_a,1002.0,2024-12-24,2024-12-25,-5
store_a,1002,2024-12-25,2024-12-26,38
store_a,1002,2024-12-26,2024-12-27,28
store_a,1002,2024-12-27,2024-12-28,43
store_a,1002,2024-12-28,2024-12-30,40
store_a,1002,2024-12-30,2024-12-31,0
store_a,1002,2024-12-31,2025-01-01,25
store_a,1003.0,2024-01-01,2024-01-02,18
store_a,1003,2024-01-02,2024-01-03,9
store_a,1003,2024-01-03,2024-01-04,11
store_a,1003,2024-01-04,2024-01-05,13
store_a,1003,2024-01-05,2024-01-06,21
store_a,1003,2024-01-06,2024-01-08,19
store_a,1003.0,2024-01-08,2024-01-09,2
store_a,1003,2024-01-09,2024-01-10,14
store_a,1003,2024-01-10,2024-01-11,11
store_a,1003,2024-01-11,2024-01-12,14
store_a,1003.0,2024-01-12,2024-01-13,19
store_a,1003,2024-01-13,2024-01-15,16
store_a,1003,2024-01-15,2024-01-16,2
STORE_A,1003,2024-01-16,2024-01-17,9
store_a,1003.0,2024-01-17,2024-01-18,13
store_a,1003,2024-01-18,2024-01-19,13
store_a,1003,2024-01-19,2024-01-20,17
store_a,1003,2024-01-20,2024-01-22,18
store_a,1003,2024-01-22,2024-01-23,0
store_a,1003,2024-01-23,2024-01-24,13
store_a,1003,2024-01-24,2024-01-25,13
store_a,1003,2024-01-25,2024-01-26,18
store_a ,1003,2024-01-26,2024-01-27,-3
store_a,1003,2024-01-27,2024-01-29,31
store_a,1003,2024-01-29,2024-01-30,0
store_a,1003,2024-01-30,2024-01-31,5
store_a,1003,2024-01-31,2024-02-01,17
store_a,1003,2024-02-01,2024-02-02,14
store_a,1003,2024-02-02,2024-02-03,21
store_a,1003,2024-02-03,2024-02-05,18
store_a,1003,2024-02-05,2024-02-06,0
store_a,1003,2024-02-06,2024-02-07,7
store_a,1003,2024-02-07,2024-02-08,13
store_a,1003,2024-02-08,2024-02-09,14
store_a,1003,2024-02-09,2024-02-10,21
store_a,1003,2024-02-10,2024-02-12,19
store_a,1003,2024-02-12,2024-02-13,4
store_a,1003,2024-02-13,2024-02-14,10
store_a,1003,2024-02-14,2024-02-15,14
store_a,1003,2024-02-15,2024-02-16,-3
store_a,1003,2024-02-16,2024-02-17,25
store_a,1003,2024-02-17,2024-02-19,16
STORE_A,1003,2024-02-19,2024-02-20,0
store_a,1003,2024-02-21,2024-02-22,20
store_a,1003,2024-02-22,2024-02-23,11
 store_a,1003,2024-02-23,2024-02-24,19
store_a,1003,2024-02-24,2024-02-26,16
store_a,1003,2024-02-26,2024-02-27,3
store_a,1003,2024-02-27,2024-02-28,6
store_a,1003,2024-02-28,2024-02-29,14
store_a,1003,2024-12-19,2024-12-20,11
store_a,1003,2024-02-29,2024-03-01,8
store_a,1003,2024-03-02,2024-03-04,31
store_a,1003,2024-03-05,2024-03-06,12
store_a,1003,2024-03-06,2024-03-07,12
store_a,1003,2024-03-07,2024-03-08,-2
store_a,1003,2024-03-08,2024-03-09,24
store_a,1003,2024-03-09,2024-03-11,23
store_a,1003,2024-03-11,2024-03-12,0
store_a,1003,2024-03-12,2024-03-13,11
store_a,1003,2024-03-13,2024-03-14,15
store_a,1003,2024-03-14,2024-03-15,13
store_a,1003,2024-03-15,2024-03-16,16
store_a,1003,2024-03-16,2024-03-18,26
store_a,1003,2024-03-18,2024-03-19,0
store_a,1003,2024-03-20,2024-03-21,20
store_a,1003,2024-03-21,2024-03-22,10
store_a,1003,2024-03-22,2024-03-23,18
store_a,1003,2024-03-23,2024-03-25,23
store_a,1003,2024-03-25,2024-03-26,0
store_a,1003,2024-03-26,2024-03-27,13
store_a,1003,2024-03-27,2024-03-28,12
store_a,1003.0,2024-03-28,2024-03-29,10
store_a,1003,2024-03-29,2024-03-30,20
store_a,1003,2024-03-30,2024-04-01,19
STORE_A,1003,2024-04-01,2024-04-02,2
store_a,1003.0,2024-04-02,2024-04-03,12
store_a,1003,2024-04-03,2024-04-04,14
store_a,1003,2024-04-04,2024-04-05,8
store_a,1003,2024-04-05,2024-04-06,19
store_a,1003,2024-04-06,2024-04-08,16
store_a,1003,2024-04-08,2024-04-09,2
store_a,1003,2024-04-09,2024-04-10,15
store_a,1003,2024-04-10,2024-04-11,10
store_a,1003,2024-04-11,2024-04-12,10
store_a,1003,2024-04-12,2024-04-13,-2
store_a,1003,2024-04-13,2024-04-15,32
store_a,1003,2024-04-15,2024-04-16,3
store_a,1003,2024-04-17,2024-04-18,19
store_a,1003,2024-04-18,2024-04-19,10
store_a,1003.0,2024-04-19,2024-04-20,19
store_a,1003,2024-04-20,2024-04-22,18
store_a,1003,2024-04-22,2024-04-23,0
store_a,1003,2024-04-23,2024-04-24,7
store_a,1003,2024-04-24,2024-04-25,15
store_a,1003,2024-04-25,2024-04-26,17
store_a,1003,2024-04-26,2024-04-27,22
store_a,1003,2024-04-27,2024-04-29,16
store_a,1003,2024-04-29,2024-04-30,4
store_a,1003,2024-04-30,2024-05-01,12
store_a,1003,2024-05-01,2024-05-02,10
store_a,1003,2024-05-02,2024-05-03,14
store_a,1003,2024-05-03,2024-05-04,20
store_a,1003,2024-05-04,2024-05-06,14
store_a,1003,2024-05-06,2024-05-07,0
store_a,1003,2024-05-07,2024-05-08,11
 store_a,1003,2024-05-08,2024-05-09,7
store_a,1003,2024-05-09,2024-05-10,12
store_a,1003,2024-05-10,2024-05-11,21
store_a,1003,2024-05-11,2024-05-13,20
store_a,1003,2024-05-13,2024-05-14,5
store_a,1003,2024-05-14,2024-05-15,8
store_a,1003.0,2024-05-15,2024-05-16,10
store_a,1003,2024-05-16,2024-05-17,18
store_a,1003,2024-05-17,2024-05-18,19
store_a,1003,2024-05-18,2024-05-20,17
store_a,1003,2024-05-20,2024-05-21,0
store_a,1003,2024-05-21,2024-05-22,9
store_a,1003,2024-05-22,2024-05-23,8
store_a,1003,2024-05-23,2024-05-24,12
store_a,1003.0,2024-05-24,2024-05-25,20
store_a,1003.0,2024-05-27,2024-05-28,17
store_a,1003,2024-05-28,2024-05-29,17
store_a,1003,2024-05-29,2024-05-30,12
store_a,1003,2024-05-30,2024-05-31,14
store_a,1003,2024-05-31,2024-06-01,16
store_a,1003,2024-06-01,2024-06-03,26
store_a,1003,2024-06-03,2024-06-04,0
store_a,1003,2024-06-04,2024-06-05,11
store_a,1003,2024-06-05,2024-06-06,14
store_a,1003,2024-06-06,2024-06-07,11
store_a,1003,2024-06-07,2024-06-08,24
store_a,1003,2024-06-08,2024-06-10,-3
store_a,1003,2024-06-10,2024-06-11,19
store_a,1003,2024-06-11,2024-06-12,14
store_a,1003,2024-06-12,2024-06-13,10
STORE_A,1003.0,2024-06-13,2024-06-14,14
store_a,1003,2024-06-14,2024-06-15,21
store_a,1003,2024-06-15,2024-06-17,17
store_a,1003,2024-06-17,2024-06-18,0
store_a,1003,2024-06-18,2024-06-19,13
store_a,1003,2024-06-20,2024-06-21,18
store_a,1003,2024-06-21,2024-06-22,20
store_a,1003,2024-06-22,2024-06-24,17
store_a,1003,2024-06-24,2024-06-25,3
store_a,1003,2024-06-25,2024-06-26,8
store_a,1003,2024-06-26,2024-06-27,15
store_a,1003,2024-06-27,2024-06-28,8
store_a,1003,2024-06-28,2024-06-29,17
store_a,1003,2024-06-29,2024-07-01,19
store_a,1003,2024-07-01,2024-07-02,0
store_a,1003,2024-07-02,2024-07-03,7
store_a,1003,2024-07-03,2024-07-04,19
store_a ,1003,2024-07-04,2024-07-05,14
store_a,1003,2024-07-05,2024-07-06,17
store_a,1003,2024-07-06,2024-07-08,20
store_a,1003,2024-07-08,2024-07-09,0
store_a,1003,2024-07-09,2024-07-10,14
store_a,1003,2024-07-10,2024-07-11,10
store_a,1003,2024-07-11,2024-07-12,19
store_a,1003,2024-07-12,2024-07-13,-5
store_a,1003,2024-07-13,2024-07-15,30
store_a,1003,2024-07-15,2024-07-16,2
store_a,1003,2024-07-16,2024-07-17,15
store_a,1003,2024-07-17,2024-07-18,10
store_a,1004,2024-02-17,2024-02-19,46
store_a,1003,2024-07-18,2024-07-19,15
store_a,1003,2024-07-19,2024-07-20,22
store_a,1003,2024-07-20,2024-07-22,17
store_a,1003.0,2024-07-22,2024-07-23,2
store_a,1003,2024-07-23,2024-07-24,11
store_a,1003,2024-07-25,2024-07-26,18
store_a,1003,2024-07-26,2024-07-27,20
store_a,1003,2024-07-27,2024-07-29,16
store_a,1003,2024-07-29,2024-07-30,1
store_a,1003,2024-07-30,2024-07-31,15
store_a,1003,2024-07-31,2024-08-01,17
store_a,1003,2024-08-01,2024-08-02,14
 store_a,1003,2024-08-02,2024-08-03,15
store_a,1003,2024-08-03,2024-08-05,20
store_a,1003,2024-08-05,2024-08-06,3
store_a,1003,2024-08-06,2024-08-07,9
store_a,1003,2024-08-07,2024-08-08,14
STORE_A,1003,2024-08-08,2024-08-09,11
store_a,1003,2024-08-09,2024-08-10,15
store_a,1003.0,2024-08-10,2024-08-12,23
store_a,1003,2024-08-12,2024-08-13,0
store_a,1003,2024-08-13,2024-08-14,11
store_a,1003,2024-08-14,2024-08-15,11
STORE_A,1003,2024-08-15,2024-08-16,12
store_a,1003,2024-08-16,2024-08-17,20
store_a,1003,2024-08-17,2024-08-19,20
store_a,1003,2024-08-19,2024-08-20,0
store_a,1003,2024-08-20,2024-08-21,12
store_a,1003,2024-08-21,2024-08-22,14
store_a,1003,2024-08-22,2024-08-23,9
store_a ,1003,2024-08-23,2024-08-24,20
store_a,1003,2024-08-24,2024-08-26,20
store_a,1003,2024-08-26,2024-08-27,0
store_a,1003,2024-08-27,2024-08-28,16
store_a,1003,2024-08-28,2024-08-29,11
store_a,1003,2024-08-29,2024-08-30,16
store_a,1003,2024-08-30,2024-08-31,22
store_a,1003,2024-08-31,2024-09-02,18
store_a,1003,2024-09-02,2024-09-03,1
store_a,1003,2024-09-03,2024-09-04,11
store_a,1003,2024-09-04,2024-09-05,14
store_a,1003,2024-09-05,2024-09-06,14
store_a,1003,2024-09-06,2024-09-07,17
store_a,1003,2024-09-07,2024-09-09,14
store_a,1003,2024-09-10,2024-09-11,10
store_a,1003,2024-09-11,2024-09-12,13
store_a,1003,2024-09-12,2024-09-13,14
store_a,1003,2024-09-13,2024-09-14,19
store_a,1003,2024-09-14,2024-09-16,18
store_a,1003.0,2024-09-16,2024-09-17,4
store_a,1003,2024-09-17,2024-09-18,13
store_a,1003,2024-09-18,2024-09-19,13
store_a,1003,2024-09-19,2024-09-20,16
store_a,1003,2024-09-20,2024-09-21,18
store_a,1003,2024-09-21,2024-09-23,18
store_a,1003,2024-09-23,2024-09-24,1
store_a,1003,2024-09-24,2024-09-25,12
store_a,1003,2024-09-25,2024-09-26,-1
store_a,1003,2024-09-26,2024-09-27,17
store_a,1003,2024-09-28,2024-09-30,36
store_a,1003,2024-09-30,2024-10-01,0
store_a,1003,2024-10-01,2024-10-02,6
store_a,1003,2024-10-02,2024-10-03,16
store_a,1003,2024-10-03,2024-10-04,8
store_b,1025,2024-12-18,2024-12-19,12
store_a,1003,2024-10-04,2024-10-05,18
store_a,1003,2024-10-05,2024-10-07,17
store_a,1003,2024-10-07,2024-10-08,0
store_a,1003,2024-10-08,2024-10-09,11
store_a,1003,2024-10-09,2024-10-10,10
store_a,1003,2024-10-10,2024-10-11,15
store_a,1003,2024-10-11,2024-10-12,16
store_a,1003.0,2024-10-12,2024-10-14,17
store_a,1003,2024-10-14,2024-10-15,0
store_a,1003,2024-10-15,2024-10-16,12
store_a,1003,2024-10-16,2024-10-17,10
store_a,1003,2024-10-17,2024-10-18,12
store_a,1003,2024-10-18,2024-10-19,20
store_a,1003,2024-10-19,2024-10-21,21
store_a,1003,2024-10-21,2024-10-22,0
store_a,1003,2024-10-22,2024-10-23,12
store_a,1003,2024-10-23,2024-10-24,19
store_a,1003.0,2024-10-24,2024-10-25,7
store_a,1003,2024-10-25,2024-10-26,20
store_a,1003,2024-10-26,2024-10-28,15
store_a,1003,2024-10-28,2024-10-29,4
store_a,1003,2024-10-29,2024-10-30,9
store_a,1003,2024-10-30,2024-10-31,13
store_a,1003.0,2024-10-31,2024-11-01,13
store_a,1003,2024-11-01,2024-11-02,18
store_a,1003,2024-11-02,2024-11-04,16
store_a,1003,2024-11-04,2024-11-05,7
store_a,1003,2024-11-05,2024-11-06,6
store_a,1003.0,2024-11-06,2024-11-07,13
store_a,1003,2024-11-07,2024-11-08,15
store_a,1003,2024-11-08,2024-11-09,15
store_a,1003,2024-11-09,2024-11-11,19
store_a,1003,2024-11-12,2024-11-13,14
store_a,1003,2024-11-13,2024-11-14,16
store_a,1003,2024-11-15,2024-11-16,27
store_a,1003,2024-11-16,2024-11-18,16
store_a,1003,2024-11-18,2024-11-19,1
STORE_A,1003,2024-11-19,2024-11-20,8
store_a,1003,2024-11-20,2024-11-21,20
store_a,1003,2024-11-21,2024-11-22,12
store_a,1003,2024-11-22,2024-11-23,17
store_a,1003,2024-11-23,2024-11-25,19
store_a,1003,2024-11-25,2024-11-26,0
store_a,1003,2024-11-26,2024-11-27,15
store_a,1003,2024-11-27,2024-11-28,14
store_a,1003,2024-11-28,2024-11-29,12
store_a,1003,2024-11-29,2024-11-30,23
store_a,1003,2024-11-30,2024-12-02,17
store_a,1003,2024-12-02,2024-12-03,2
store_a,1003,2024-12-03,2024-12-04,11
store_a,1003,2024-12-04,2024-12-05,10
store_a,1003,2024-12-05,2024-12-06,14
store_a,1003,2024-12-06,2024-12-07,19
store_a,1003,2024-12-07,2024-12-09,15
store_a,1003.0,2024-12-09,2024-12-10,1
store_a,1003,2024-12-10,2024-12-11,13
store_a,1003,2024-12-11,2024-12-12,-5
store_a,1003,2024-12-13,2024-12-14,21
store_a,1003.0,2024-12-14,2024-12-16,23
store_a,1003,2024-12-16,2024-12-17,0
store_a,1003,2024-12-17,2024-12-18,14
store_a,1003,2024-12-18,2024-12-19,13
store_a,1003,2024-12-19,2024-12-20,11
store_a,1003,2024-12-20,2024-12-21,15
store_a,1003,2024-12-21,2024-12-23,24
store_a,1003,2024-12-23,2024-12-24,0
store_a,1003,2024-12-24,2024-12-25,11
store_a,1003,2024-12-25,2024-12-26,13
store_a,1003,2024-12-26,2024-12-27,15
store_a,1003,2024-12-27,2024-12-28,17
store_a,1003,2024-12-28,2024-12-30,17
store_a,1003.0,2024-12-30,2024-12-31,2
store_a,1003,2024-12-31,2025-01-01,17
store_b,1007,2024-02-19,2024-02-20,2
store_a,1004,2024-01-01,2024-01-02,41
store_a,1004,2024-01-02,2024-01-03,54
store_a,1004,2024-01-03,2024-01-04,50
store_a,1004,2024-01-04,2024-01-05,50
store_a,1004,2024-01-05,2024-01-06,45
store_a,1004.0,2024-01-06,2024-01-08,43
store_a,1004,2024-01-08,2024-01-09,50
store_a,1004,2024-01-09,2024-01-10,50
store_a,1004,2024-01-10,2024-01-11,51
store_a,1004,2024-01-11,2024-01-12,41
store_a,1004,2024-01-12,2024-01-13,54
store_a,1004.0,2024-01-13,2024-01-15,47
store_a,1004,2024-01-15,2024-01-16,51
store_a,1004,2024-01-16,2024-01-17,46
store_a,1004,2024-01-17,2024-01-18,45
store_a,1004,2024-01-18,2024-01-19,48
store_a,1004,2024-01-19,2024-01-20,54
store_a,1004,2024-01-20,2024-01-22,-4
store_a,1004,2024-01-22,2024-01-23,53
store_a,1004,2024-01-23,2024-01-24,46
store_a,1004,2024-01-24,2024-01-25,50
store_a,1004,2024-01-25,2024-01-26,45
store_a,1004,2024-01-26,2024-01-27,54
store_a,1004,2024-01-27,2024-01-29,49
store_a,1004,2024-01-29,2024-01-30,41
store_a,1004,2024-01-30,2024-01-31,40
store_a,1004,2024-01-31,2024-02-01,46
store_a,1004,2024-02-01,2024-02-02,52
store_a,1004,2024-02-02,2024-02-03,-4
store_a,1004,2024-02-03,2024-02-05,51
store_a,1004.0,2024-02-05,2024-02-06,50
store_a,1004,2024-02-06,2024-02-07,52
store_a,1004,2024-02-07,2024-02-08,47
store_a,1004,2024-02-08,2024-02-09,40
store_a,1004,2024-02-09,2024-02-10,52
store_a,1004,2024-02-10,2024-02-12,40
store_a,1004,2024-02-12,2024-02-13,53
store_a,1004,2024-02-13,2024-02-14,45
store_a,1004,2024-02-14,2024-02-15,43
store_a,1004,2024-02-15,2024-02-16,43
store_a,1004,2024-02-16,2024-02-17,44
store_a,1004,2024-02-17,2024-02-19,46
store_a,1004,2024-02-20,2024-02-21,40
store_a,1004,2024-02-21,2024-02-22,54
store_a,1004,2024-02-22,2024-02-23,48
store_a,1004,2024-02-23,2024-02-24,40
store_a,1004,2024-02-24,2024-02-26,49
store_a,1004,2024-02-26,2024-02-27,42
store_a,1004,2024-02-27,2024-02-28,43
store_a,1004,2024-02-29,2024-03-01,47
store_a,1004,2024-03-01,2024-03-02,48
store_a,1004,2024-03-02,2024-03-04,46
store_a,1004,2024-03-04,2024-03-05,40
store_a,1004,2024-03-05,2024-03-06,46
store_a,1004,2024-03-06,2024-03-07,43
store_a,1004,2024-03-07,2024-03-08,45
store_a,1004,2024-03-08,2024-03-09,53
store_a,1004,2024-03-09,2024-03-11,45
store_a,1004,2024-03-11,2024-03-12,43
store_a ,1004,2024-03-12,2024-03-13,42
store_a,1004,2024-03-13,2024-03-14,47
store_a,1004,2024-03-14,2024-03-15,49
store_a,1004.0,2024-03-15,2024-03-16,52
STORE_A,1004.0,2024-03-16,2024-03-18,51
store_a,1004,2024-03-18,2024-03-19,44
store_a,1004,2024-03-19,2024-03-20,47
store_a,1004,2024-03-20,2024-03-21,49
store_a,1004,2024-03-21,2024-03-22,44
store_a,1004,2024-03-22,2024-03-23,46
store_a,1004,2024-03-23,2024-03-25,54
store_a,1004,2024-03-25,2024-03-26,42
store_a,1004,2024-03-26,2024-03-27,50
store_a,1004,2024-03-27,2024-03-28,45
store_a,1004,2024-03-28,2024-03-29,46
store_a,1004,2024-03-29,2024-03-30,49
store_a,1004,2024-03-30,2024-04-01,50
store_a,1004,2024-04-01,2024-04-02,44
store_a,1004,2024-04-02,2024-04-03,47
store_a,1004,2024-04-03,2024-04-04,54
store_a,1004,2024-04-04,2024-04-05,53
store_a,1004,2024-04-05,2024-04-06,47
store_a,1004,2024-04-06,2024-04-08,50
store_a,1004,2024-04-08,2024-04-09,45
store_a,1004,2024-04-09,2024-04-10,47
store_a,1004,2024-04-10,2024-04-11,47
store_a,1004,2024-04-12,2024-04-13,43
store_a,1004,2024-04-13,2024-04-15,40
store_a,1004,2024-04-15,2024-04-16,54
store_a,1004.0,2024-04-16,2024-04-17,41
store_a,1004,2024-04-17,2024-04-18,44
store_a,1004,2024-04-18,2024-04-19,53
store_a,1004,2024-04-19,2024-04-20,47
store_a,1004.0,2024-04-20,2024-04-22,54
store_a,1004,2024-04-23,2024-04-24,54
store_a,1004,2024-04-24,2024-04-25,49
store_a,1004,2024-04-25,2024-04-26,43
store_a,1004,2024-04-26,2024-04-27,53
store_a,1004,2024-04-27,2024-04-29,46
store_a,1004,2024-04-29,2024-04-30,46
store_a,1004,2024-04-30,2024-05-01,42
store_a,1004,2024-05-01,2024-05-02,49
store_a,1004,2024-05-02,2024-05-03,45
store_a,1004,2024-05-03,2024-05-04,-1
store_a,1004,2024-05-04,2024-05-06,42
store_a,1004,2024-05-06,2024-05-07,51
store_a,1004,2024-05-07,2024-05-08,54
store_a,1004,2024-05-08,2024-05-09,45
store_a,1004,2024-05-09,2024-05-10,41
store_a,1004.0,2024-05-10,2024-05-11,41
store_a,1004,2024-05-11,2024-05-13,40
store_a,1004,2024-05-13,2024-05-14,40
store_a,1004,2024-05-14,2024-05-15,47
store_a,1004,2024-05-15,2024-05-16,45
 store_a,1004,2024-05-16,2024-05-17,40
store_a,1004.0,2024-05-17,2024-05-18,48
store_a,1004,2024-05-18,2024-05-20,45
store_a,1004,2024-05-20,2024-05-21,47
store_a,1004,2024-05-21,2024-05-22,54
store_a,1004,2024-05-22,2024-05-23,53
store_a,1004,2024-05-23,2024-05-24,44
store_a,1004,2024-05-25,2024-05-27,49
store_a,1004,2024-05-27,2024-05-28,49
store_a,1004,2024-05-28,2024-05-29,41
store_a,1004,2024-05-29,2024-05-30,53
store_a,1004,2024-05-30,2024-05-31,47
store_a,1004,2024-05-31,2024-06-01,53
store_a,1004,2024-06-01,2024-06-03,40
store_a,1048,2024-05-14,2024-05-15,17
store_b,1019,2024-09-05,2024-09-06,11
store_a,1004,2024-06-03,2024-06-04,48
store_a,1004,2024-06-04,2024-06-05,43
store_a,1004,2024-06-05,2024-06-06,41
store_a,1004,2024-06-06,2024-06-07,52
store_a,1004,2024-06-07,2024-06-08,48
store_a,1004,2024-06-08,2024-06-10,42
store_a,1004,2024-06-11,2024-06-12,50
store_a,1004,2024-06-12,2024-06-13,54
store_a,1004,2024-06-13,2024-06-14,44
store_a,1004,2024-06-15,2024-06-17,51
store_a,1004,2024-06-17,2024-06-18,52
store_a,1004,2024-06-18,2024-06-19,47
store_a,1004,2024-06-19,2024-06-20,43
store_a,1004,2024-06-20,2024-06-21,42
store_a,1004,2024-06-21,2024-06-22,53
store_a,1004,2024-06-22,2024-06-24,45
store_a,1004,2024-06-24,2024-06-25,52
store_a,1004,2024-06-25,2024-06-26,43
store_a,1004,2024-06-26,2024-06-27,46
store_a,1004,2024-06-27,2024-06-28,44
STORE_A,1004,2024-06-28,2024-06-29,44
store_a,1004,2024-06-29,2024-07-01,53
store_a,1004,2024-07-01,2024-07-02,-5
store_a,1004,2024-07-02,2024-07-03,46
store_a ,1004,2024-07-03,2024-07-04,46
store_a,1004,2024-07-04,2024-07-05,53
store_a,1004,2024-07-05,2024-07-06,51
store_a,1004,2024-07-06,2024-07-08,42
store_a,1004,2024-07-08,2024-07-09,45
store_a,1004,2024-07-09,2024-07-10,49
store_a,1004,2024-07-10,2024-07-11,53
store_a,1004,2024-07-11,2024-07-12,41
store_a,1004,2024-07-12,2024-07-13,46
store_a,1004,2024-07-13,2024-07-15,54
store_a,1004,2024-07-15,2024-07-16,41
store_a,1004,2024-07-16,2024-07-17,51
store_a,1004,2024-07-17,2024-07-18,53
store_a,1004,2024-07-19,2024-07-20,52
store_a,1004,2024-07-20,2024-07-22,53
store_a,1004.0,2024-07-23,2024-07-24,53
store_a,1004,2024-07-24,2024-07-25,53
store_a,1004,2024-07-25,2024-07-26,42
store_a,1004,2024-07-26,2024-07-27,52
store_a,1004,2024-07-27,2024-07-29,47
store_a,1004,2024-07-29,2024-07-30,53
store_a,1004,2024-07-30,2024-07-31,40
store_a,1004,2024-07-31,2024-08-01,51
store_a,1004,2024-08-01,2024-08-02,43
store_a,1004,2024-08-02,2024-08-03,54
store_a,1004,2024-08-03,2024-08-05,47
store_a,1004.0,2024-08-05,2024-08-06,50
store_a,1004,2024-08-06,2024-08-07,-3
store_a,1004,2024-08-07,2024-08-08,48
store_a,1004,2024-08-08,2024-08-09,50
store_a,1004,2024-08-09,2024-08-10,52
store_a,1004.0,2024-08-10,2024-08-12,45
store_a,1004,2024-08-12,2024-08-13,51
store_a,1004,2024-08-13,2024-08-14,48
store_a,1004,2024-08-14,2024-08-15,53
store_a,1004,2024-08-15,2024-08-16,51
store_a,1004.0,2024-08-16,2024-08-17,-1
store_a,1004,2024-08-17,2024-08-19,50
store_a,1004,2024-08-19,2024-08-20,54
store_a,1004,2024-08-20,2024-08-21,48
store_a,1004,2024-08-21,2024-08-22,53
store_a,1004,2024-08-22,2024-08-23,51
store_a,1004,2024-08-23,2024-08-24,43
store_a,1004,2024-08-24,2024-08-26,42
store_a,1004,2024-08-26,2024-08-27,45
store_a,1004,2024-08-27,2024-08-28,42
store_a,1004,2024-08-28,2024-08-29,47
store_a,1004,2024-08-29,2024-08-30,53
store_a,1004,2024-08-30,2024-08-31,48
store_a,1004,2024-08-31,2024-09-02,41
store_a,1004,2024-09-02,2024-09-03,54
store_a,1004,2024-09-03,2024-09-04,45
store_a,1004,2024-09-04,2024-09-05,41
store_a,1004,2024-09-05,2024-09-06,44
store_a,1004,2024-09-06,2024-09-07,45
store_a,1004,2024-09-07,2024-09-09,45
store_a,1004,2024-09-09,2024-09-10,47
store_a,1004,2024-09-10,2024-09-11,52
store_a,1004,2024-09-11,2024-09-12,46
store_a,1004,2024-09-12,2024-09-13,51
store_a,1004,2024-09-13,2024-09-14,48
store_a,1004,2024-09-14,2024-09-16,47
store_a,1004,2024-09-16,2024-09-17,52
store_a,1004,2024-09-17,2024-09-18,53
store_a,1004,2024-09-18,2024-09-19,53
store_a,1004,2024-09-19,2024-09-20,47
store_a,1004,2024-09-20,2024-09-21,-5
store_a,1004,2024-09-21,2024-09-23,46
store_a,1004,2024-09-23,2024-09-24,46
store_a,1004,2024-09-24,2024-09-25,47
store_a,1004,2024-09-25,2024-09-26,47
store_a,1004,2024-09-26,2024-09-27,52
store_a,1004,2024-09-27,2024-09-28,40
store_a,1004,2024-09-28,2024-09-30,44
store_a,1004,2024-09-30,2024-10-01,47
store_a,1004.0,2024-10-01,2024-10-02,40
